Date,action shot,person,product,outdoor,social messaging,TEXT,celebrity,eng rate
15-May,1,1,1,1,0,0,1,1.51%
14-May,0,1,1,1,0,0,0,1.00%
13-May,0,1,1,0,0,0,0,0.85%
12-May,1,1,1,1,0,0,0,0.72%
11-May,0,1,1,0,0,0,0,0.42%
9-May,0,0,0,0,1,1,0,0.50%
8-May,0,1,1,0,0,0,0,0.51%
6-May,1,1,1,0,0,0,0,0.22%
5-May,1,1,1,0,0,0,0,0.67%
4-May,0,0,1,0,0,0,0,0.77%
2-May,0,1,1,1,0,0,1,2.77%
1-May,0,1,1,1,0,0,0,0.50%
30-Apr,0,1,1,0,0,0,0,1.36%
29-Apr,0,1,1,0,0,0,0,1.39%
28-Apr,0,1,1,0,0,0,0,1.18%
27-Apr,1,1,1,0,0,0,1,0.80%
25-Apr,0,0,0,0,1,1,0,0.26%
24-Apr,0,1,1,0,0,0,0,0.54%
22-Apr,0,0,0,0,1,1,0,0.40%
21-Apr,0,0,0,0,0,1,0,1.17%
20-Apr,0,1,1,0,0,0,0,0.29%
17-Apr,0,1,1,0,0,0,0,0.57%
16-Apr,1,0,1,1,0,0,0,1.17%
14-Apr,0,0,1,0,0,0,0,2.61%
13-Apr,0,1,1,1,0,0,0,0.63%
8-Apr,0,0,1,0,0,0,0,0.54%
7-Apr,0,1,1,0,0,0,1,0.48%
6-Apr,0,1,1,0,0,0,0,0.68%
4-Apr,0,1,0,1,1,1,0,0.50%
3-Apr,0,0,1,0,0,0,0,1.55%
2-Apr,0,1,1,0,0,0,0,0.85%
1-Apr,0,0,0,0,1,1,0,2.19%
31-Mar,0,0,1,0,0,0,0,0.56%
30-Mar,0,1,1,0,0,0,0,1.39%
27-Mar,0,1,1,0,0,0,0,0.76%
25-Mar,0,1,1,0,0,0,0,0.71%
24-Mar,0,1,1,0,0,0,0,0.77%
23-Mar,0,1,1,0,0,0,0,0.44%
22-Mar,1,1,1,0,0,0,0,0.61%
22-Mar,1,1,0,0,0,0,0,0.30%
21-Mar,1,1,0,0,0,0,0,0.38%
20-Mar,1,1,1,0,0,0,0,0.74%
17-Mar,1,1,0,0,0,0,0,0.83%
16-Mar,1,1,0,0,0,0,0,1.52%
15-Mar,0,0,0,0,1,1,0,1.98%
14-Mar,0,0,0,0,1,1,0,1.56%
13-Mar,0,1,1,0,0,0,0,1.61%
12-Mar,0,1,1,0,0,0,0,0.61%
11-Mar,0,0,1,0,0,0,0,0.99%
10-Mar,0,1,1,0,0,0,0,0.44%
9-Mar,1,1,1,0,0,0,1,2.03%
8-Mar,1,0,0,0,1,1,0,0.99%
7-Mar,1,1,0,0,1,1,0,0.68%
6-Mar,0,1,1,0,0,0,0,0.58%
5-Mar,0,1,1,0,0,0,0,0.97%
2-Mar,0,0,1,0,0,0,0,1.16%
29-Feb,1,1,1,0,0,0,1,2.25%
27-Feb,1,1,1,1,0,0,0,0.54%
26-Feb,0,1,1,0,0,0,0,0.51%
23-Feb,1,1,1,1,0,0,0,0.87%
22-Feb,1,1,1,1,0,0,0,0.33%
21-Feb,1,1,1,1,0,0,0,0.69%
20-Feb,1,1,1,1,0,0,0,0.53%
18-Feb,0,1,1,1,0,0,0,0.36%
17-Feb,0,1,1,0,0,0,0,0.64%
16-Feb,1,1,1,1,0,0,0,0.23%
15-Feb,0,1,1,0,0,0,0,0.67%
14-Feb,1,1,1,0,0,0,0,0.70%
13-Feb,1,1,1,1,0,0,0,0.27%
11-Feb,1,1,1,1,0,0,0,0.89%
10-Feb,0,1,1,0,0,0,0,0.25%
9-Feb,1,1,1,1,0,0,0,0.76%
8-Feb,1,1,1,1,0,0,0,0.21%
7-Feb,0,1,1,0,0,0,1,0.36%
5-Feb,1,1,1,0,0,0,0,0.60%
3-Feb,0,1,1,0,0,0,0,0.09%
2-Feb,0,1,1,0,0,0,0,1.03%
1-Feb,1,1,0,0,0,0,1,0.62%
28-Nov,1,0,0,1,0,0,0,0.64%
11/27/2019,0,0,0,0,1,1,0,1.63%
11/26/2019,0,1,1,0,0,0,0,0.28%
11/25/2019,0,0,1,0,0,0,0,0.67%
11/24/2019,0,0,1,0,0,0,0,0.52%
11/23/2019,0,1,1,0,0,0,0,1.12%
11/22/2019,0,0,1,0,0,0,0,1.69%
11/21/2019,1,1,0,1,0,0,0,0.61%
11/20/2019,0,1,1,0,0,0,0,0.41%
11/19/2019,0,1,1,0,0,0,0,1.55%
11/18/2019,0,0,0,0,0,1,0,0.23%
11/16/2019,0,1,1,1,0,0,0,1.27%
11/15/2019,0,0,1,0,0,0,0,1.12%
11/14/2019,0,0,0,1,0,0,0,1.42%
11/13/2019,0,1,1,1,0,0,0,0.24%
11/12/2019,0,1,1,1,0,0,0,0.60%
11/11/2019,0,1,1,0,0,0,0,0.97%
11/10/2019,0,1,1,0,0,0,0,0.59%
11/9/2019,0,0,1,0,0,0,0,2.38%
11/7/2019,0,1,1,0,0,0,0,0.34%
11/6/2019,0,1,1,1,0,0,0,1.13%
11/5/2019,0,0,0,0,1,1,0,6.34%
11/4/2019,0,1,1,0,0,0,0,1.31%
11/3/2019,0,0,1,0,0,0,0,0.93%
11/2/2019,0,0,1,0,0,0,0,2.89%
11/1/2019,0,0,0,0,0,1,0,0.39%
10/30/2019,0,1,1,0,0,0,0,0.46%
10/29/2019,0,0,1,0,0,0,0,2.12%
10/28/2019,0,1,1,1,0,0,0,0.97%
10/27/2019,0,1,1,1,0,0,0,0.96%
10/26/2019,0,1,1,1,0,0,0,0.73%
10/25/2019,0,1,1,1,0,0,0,1.03%
10/24/2019,0,1,1,0,1,1,0,0.71%
10/23/2019,0,1,1,1,0,0,0,0.60%
10/22/2019,0,1,1,0,0,0,0,0.73%
10/21/2019,0,1,1,0,0,0,0,0.74%
10/20/2019,0,1,1,1,0,0,0,0.57%
10/19/2019,0,1,1,1,0,0,0,0.69%
10/18/2019,0,1,1,1,0,0,0,1.17%
10/17/2019,0,1,1,1,0,0,0,0.50%
10/16/2019,0,1,1,1,0,0,0,0.45%
10/15/2019,0,1,1,1,0,0,0,0.44%
10/14/2019,0,1,1,0,0,0,0,1.05%
10/13/2019,0,1,1,1,0,0,0,0.38%
10/12/2019,0,0,1,0,0,0,0,2.51%
10/10/2019,0,1,1,1,0,0,0,0.28%
10/8/2019,0,1,1,0,0,0,0,1.57%
10/7/2019,0,1,1,1,0,0,0,1.50%
10/6/2019,0,1,1,0,0,0,0,0.90%
10/4/2019,0,1,1,1,0,0,0,1.46%
10/2/2019,0,1,1,1,0,0,0,0.46%
10/1/2019,0,1,1,1,0,0,1,3.51%
9/30/2019,0,0,0,1,0,0,0,0.50%
9/29/2019,1,1,1,0,0,0,1,1.38%
9/27/2019,0,1,1,1,0,0,0,0.65%
9/26/2019,0,1,1,0,0,0,0,1.37%
9/25/2019,0,1,1,0,0,0,0,0.56%
9/24/2019,0,1,1,0,0,0,0,0.93%
9/23/2019,0,1,1,0,0,0,0,1.23%
9/22/2019,0,1,1,0,0,0,0,1.48%
9/21/2019,0,1,1,0,0,0,0,0.21%
9/19/2019,0,1,1,1,0,0,0,0.41%
9/18/2019,0,1,1,0,0,0,0,1.33%
9/17/2019,0,1,1,0,0,0,0,0.64%
9/16/2019,0,1,1,0,0,0,0,1.54%
9/15/2019,0,0,1,0,0,0,0,1.88%
9/14/2019,0,1,1,0,0,0,1,1.55%
9/13/2019,0,0,0,0,0,0,0,0.68%
9/12/2019,0,0,0,1,0,0,0,1.53%
9/9/2019,0,0,0,0,0,1,0,0.35%
9/9/2019,0,1,1,0,0,1,0,0.32%
9/9/2019,0,0,0,0,0,1,0,0.19%
9/7/2019,0,1,1,0,0,0,0,0.68%
9/5/2019,0,1,1,0,0,0,0,0.69%
9/4/2019,0,1,1,0,0,0,0,0.79%
9/3/2019,0,1,1,0,0,0,0,1.30%
12/31/2018,1,1,1,0,0,0,1,0.43%
12/30/2018,0,1,1,0,0,0,0,0.93%
12/29/2018,0,0,0,1,0,0,0,2.32%
12/28/2018,0,0,1,0,0,0,0,2.01%
12/27/2018,1,1,1,1,0,0,0,1.31%
12/26/2018,0,0,1,0,0,0,0,1.69%
12/25/2018,0,0,0,1,0,0,0,1.06%
12/24/2018,0,1,1,0,0,0,0,1.12%
12/23/2018,0,1,1,1,0,0,0,1.18%
12/22/2018,0,0,1,0,0,0,0,1.11%
12/22/2018,0,1,1,0,0,0,1,2.81%
12/21/2018,0,0,1,0,0,0,0,3.36%
12/20/2018,1,1,1,1,0,0,0,1.48%
12/19/2018,0,1,1,0,0,0,0,0.90%
12/18/2018,0,0,1,0,0,0,0,1.93%
12/17/2018,0,0,0,1,0,0,0,1.26%
12/16/2018,0,0,1,0,0,0,0,4.83%
12/14/2018,0,1,1,1,0,0,0,0.88%
12/13/2018,0,1,1,1,0,0,0,0.80%
12/12/2018,0,0,0,1,0,0,1,3.63%
12/11/2018,0,1,1,0,0,0,0,2.45%
12/10/2018,0,0,1,0,0,0,0,3.02%
12/9/2018,0,0,1,0,0,0,0,1.46%
12/8/2018,0,0,1,0,0,0,0,5.56%
12/7/2018,0,1,1,0,0,0,0,0.63%
12/6/2018,1,0,0,1,0,0,0,1.23%
12/4/2018,0,0,1,0,0,0,0,1.20%
12/3/2018,0,1,1,1,0,0,0,1.04%
12/2/2018,0,0,0,1,0,0,1,2.81%
12/1/2018,0,0,1,0,0,0,0,0.43%
11/30/2018,0,1,1,1,0,0,0,0.40%
11/29/2018,0,1,1,1,0,0,0,1.70%
11/28/2018,0,0,0,1,0,0,0,0.60%
11/27/2018,0,1,1,0,0,0,0,2.05%
11/26/2018,0,0,0,1,0,0,0,1.65%
11/25/2018,0,0,0,0,1,1,0,2.58%
11/24/2018,1,1,0,1,0,0,0,0.84%
11/22/2018,0,0,0,1,0,0,0,1.16%
11/21/2018,0,1,1,1,0,0,0,1.00%
11/20/2018,0,0,1,0,0,0,0,1.20%
11/19/2018,0,0,1,0,0,0,0,0.74%
11/18/2018,0,0,0,0,0,0,0,1.07%
11/17/2018,0,1,1,1,0,0,0,1.04%
11/16/2018,0,1,1,0,0,0,0,0.73%
11/15/2018,0,1,1,0,0,0,1,3.19%
11/14/2018,1,1,1,1,0,0,0,0.73%
11/13/2018,0,0,0,1,0,0,0,1.58%
11/12/2018,0,1,1,0,0,0,0,1.06%
11/11/2018,0,1,1,0,0,0,0,1.28%
11/10/2018,1,1,1,1,0,0,0,1.05%
11/9/2018,0,0,0,0,0,0,1,2.95%
11/8/2018,0,1,1,0,0,0,0,0.72%
11/7/2018,0,0,1,0,0,0,0,0.96%
11/6/2018,0,0,0,0,1,1,0,4.96%
11/5/2018,0,1,1,1,0,0,0,1.07%
11/4/2018,1,1,1,1,0,0,0,1.96%
11/3/2018,0,1,1,1,0,0,1,2.55%
11/2/2018,0,0,1,0,0,0,0,3.81%
11/1/2018,0,0,1,0,0,0,0,0.97%
10/31/2018,0,0,0,1,0,0,0,1.98%
10/31/2018,0,1,1,0,0,0,0,0.92%
10/30/2018,0,1,1,0,0,0,0,0.93%
10/29/2018,0,0,1,0,0,0,0,1.59%
10/27/2018,0,1,1,0,0,0,1,2.88%
10/26/2018,1,1,1,0,0,0,0,1.53%
10/25/2018,0,0,0,0,1,1,0,2.13%
10/24/2018,1,1,0,0,0,1,1,2.69%
10/23/2018,0,1,1,0,0,0,0,1.08%
10/22/2018,1,1,0,1,1,1,0,1.35%
10/21/2018,0,0,1,0,1,0,0,4.22%
10/21/2018,0,1,1,1,0,0,0,2.13%
10/20/2018,1,1,0,0,0,0,0,2.72%
10/19/2018,0,1,1,0,1,1,0,2.14%
10/18/2018,1,1,1,1,1,1,0,3.66%
10/16/2018,0,0,0,0,1,1,0,1.85%
10/14/2018,0,1,1,1,0,0,0,1.93%
10/13/2018,1,1,1,1,0,0,0,0.96%
10/12/2018,1,1,1,1,0,0,0,0.75%
10/11/2018,0,1,1,0,0,0,0,2.44%
10/10/2018,0,1,1,1,0,0,0,1.33%
10/9/2018,0,0,0,0,0,0,0,1.10%
10/8/2018,0,1,1,0,1,0,0,4.53%
10/7/2018,0,0,1,0,0,0,0,2.76%
10/6/2018,0,0,0,0,0,0,0,1.92%
10/5/2018,1,1,1,1,0,0,0,2.21%
10/4/2018,0,1,1,1,0,0,0,2.29%
10/3/2018,0,1,1,1,0,0,0,2.29%
10/2/2018,0,0,0,1,0,0,1,4.59%
10/1/2018,1,1,1,1,0,0,0,1.52%
